"k","id","naraComp","naraAcc","wordAcc","nonwordAcc","woldComp"
"1","ALSPAC0571",96.1519508571187,102.510525465232,105.308190666399,98.5273243559856,101.251774685583
"1","ALSPAC0572",113.181404792136,110.619682173352,118.17574197756,107.620191957154,110.499153071279
"1","ALSPAC0573",117.330257881549,115.707172453527,114.430961465372,117.404111173289,108.977275943993
"2","ALSPAC0574",87.2422212172516,79.2294185289196,70.5410198448579,84.3506580499082,87.9789086176181
"1","ALSPAC0575",113.084837569234,102.865174809468,97.6698505301397,98.6825399253172,102.43180943336
"1","ALSPAC0576",116.187452611978,116.931304342576,111.417786473121,115.0610794599,104.458949957031
"3","ALSPAC0577",85.1581383926375,64.1534051069774,63.789013766546,81.6098139995368,102.837476766298
"1","ALSPAC0578",105.602766869687,105.832869136336,101.189755552521,100.183378124962,104.420950041472
"3","ALSPAC0579",95.4707712721869,85.1291799851711,97.2109226113605,98.5858983904009,98.5151720327257
"3","ALSPAC0580",84.1405910856952,91.785560398278,92.3960184154871,93.3374663606625,78.7534639736278
"2","ALSPAC0581",78.3674926383103,76.8653595309384,80.914851438924,83.2583771412907,74.5703913373317
"1","ALSPAC0582",107.130806310482,110.335189966672,105.814322757952,109.140221586131,104.564875074878
"3","ALSPAC0583",110.809106635795,73.2229990215701,NA,81.3572926956289,104.431433762834
"1","ALSPAC0584",113.345869354207,108.133207499025,110.208263966478,106.012596650673,109.605779370297
"1","ALSPAC0585",111.66715204698,107.266084799892,104.688594712746,102.991218688586,108.962485938284
"2","ALSPAC0586",66.5241248795778,73.0077097607743,73.4869470019323,77.510915319011,74.435876660449
"3","ALSPAC0587",90.6743054425037,101.257233555705,88.7252445578604,85.6691627151006,87.2147612132757
"2","ALSPAC0588",78.8703572386595,83.2815842621224,88.0359215834552,82.8106518688159,76.6914665612385
"2","ALSPAC0589",73.4762786469823,73.3555105145428,88.7004548092435,83.2015560831089,80.1352056154205
"2","ALSPAC0590",90.5127440071124,82.190948116545,81.3874440090988,90.358098621079,85.7472366211752
"1","ALSPAC0591",105.443971353211,112.728829023445,108.561585523238,107.801262505725,99.6034484389134
"1","ALSPAC0592",107.597333497302,108.682630338653,107.817454462044,108.953636755637,103.028406135989
"1","ALSPAC0593",107.500712440276,105.965597177349,105.147531594191,105.99339714961,107.328832330403
"1","ALSPAC0594",112.801067755381,113.631295507168,115.34836554414,111.082288358857,114.078087933297
"1","ALSPAC0595",102.426483858064,95.5522435096301,97.4010000366213,98.2911115737226,103.331182313766
"1","ALSPAC0596",105.075448135771,98.6366613249934,99.9583782047538,103.776821270386,104.708167540163
"1","ALSPAC0597",105.814334817682,104.273356177139,101.349458094495,100.18157354362,111.441127621099
"2","ALSPAC0598",71.7378458556527,81.0009470092927,78.517214899524,80.6583477479275,84.5570608524708
"1","ALSPAC0599",100.377862440236,104.544704671055,102.935606840006,95.6373888105061,92.4603432029762
"1","ALSPAC0600",104.125541110112,95.3038481615527,102.033869011481,101.206006161178,104.41475712439
"1","ALSPAC0601",107.964190068143,109.20525949702,107.942523757943,113.839830202439,106.544408330128
"1","ALSPAC0602",98.6054445704656,97.5113556039952,103.88209087174,102.43667187162,104.270225241657
"1","ALSPAC0603",106.759800124317,105.271097985796,107.321786776236,107.02929463163,103.184508418211
"2","ALSPAC0604",85.971902633636,86.4899903303055,89.1026665420865,89.9708216609388,89.3171218108925
"1","ALSPAC0605",100.862019652706,104.529970452502,105.965699874312,96.6972973522066,100.378413801005
"3","ALSPAC0606",76.0318133084769,93.874059291197,78.6203087238576,83.5436843952161,89.4002407600282
"1","ALSPAC0607",104.714427976705,108.629352573751,102.799539740533,99.2610898430309,104.143826202023
"3","ALSPAC0608",72.6376327628663,72.8657262864863,80.2099336272557,82.6701561338401,78.6000554927438
"1","ALSPAC0609",98.097933310706,95.2192787874239,94.1228120911066,91.4393821442567,107.011807537546
"2","ALSPAC0610",94.4225682817197,89.1633561361669,82.3883021294328,76.0105208259242,97.3936702260292
"3","ALSPAC0611",75.6429358874637,81.7485784657444,83.5455405317466,91.6452892556885,96.6252189402077
"3","ALSPAC0612",83.5457538167824,85.8254785023244,90.5947428880646,97.309397188456,85.6892866141945
"1","ALSPAC0613",102.350924165,99.839329482109,100.303414277697,102.562999453462,107.719469882376
"3","ALSPAC0614",81.165981380137,81.9494513336238,72.5342896942121,92.8898944170104,102.70803812354
"1","ALSPAC0615",107.569478889829,110.056148198654,106.003239385063,105.903461718457,106.010552826429
"2","ALSPAC0616",94.1284061153184,92.4804479622828,NA,93.2178068148711,87.6471843337424
"1","ALSPAC0617",91.37554435517,102.20149201025,95.6208580876601,96.6199181323129,90.8459500369548
"2","ALSPAC0618",90.490867329874,89.7538291797339,92.8523225230411,94.2642440890796,90.7360209763062
"2","ALSPAC0619",66.7971343634844,79.9632592935793,65.2577614135053,62.4372341747333,64.359283524234
"2","ALSPAC0620",78.2851026856257,76.3086171945192,72.5863620251211,79.9681039832033,84.6187550417805
"3","ALSPAC0621",80.4804211648607,79.6688900160322,76.0429112035296,78.5187819591994,68.8374594721736
"2","ALSPAC0622",82.2480292266935,83.88937202158,80.2920846964111,82.8865434295172,NA
"2","ALSPAC0623",76.392305905205,85.9727726221926,67.9818226559638,79.6416510386587,74.7623215483665
"1","ALSPAC0624",104.561133018914,107.594282569716,107.53547650882,100.854869468888,97.139144976015
"2","ALSPAC0625",81.0531311705322,76.2499136200639,69.0831434317649,74.7776927053299,85.806417060827
"1","ALSPAC0626",98.5243702422286,103.215933738532,100.139436596877,95.7175535534952,96.2954343310846
"1","ALSPAC0627",105.829173313078,108.700976689899,111.951674974833,107.988600601442,100.80455430184
"3","ALSPAC0628",102.648140431805,101.940502428499,89.5275298349487,105.485659038012,94.2186787544324
"3","ALSPAC0629",94.6860424058843,97.5366949753937,85.0290041169767,79.5239667087127,73.7232936288822
"1","ALSPAC0630",107.615715344833,110.449187980354,106.888696063409,106.725515075933,108.186278238083
"1","ALSPAC0631",109.830542159069,107.770632010142,108.370787041298,101.825935090952,110.676412840024
"1","ALSPAC0632",97.7346866230922,99.0193804857246,107.052113618173,107.327664406306,NA
"2","ALSPAC0633",82.2662674576987,96.4467344362234,95.4414827058987,91.648672490151,74.0283903414806
"1","ALSPAC0634",102.112148499338,108.717218940559,109.026457931831,104.203674009979,102.596299684371
"1","ALSPAC0635",103.477332155926,106.894837874579,111.151206984748,104.483928078458,96.7819754226823
"1","ALSPAC0636",100.431060627898,105.976060892265,106.385861051432,104.398804871412,103.688385727482
"2","ALSPAC0637",69.2981120589997,75.0616797094433,68.208439070323,80.0673431294346,76.4674242809971
"1","ALSPAC0638",104.251972805743,111.681658555984,106.689372517544,104.388558182188,98.369443120701
"2","ALSPAC0639",78.9904051979684,69.168294615406,70.8267788877683,74.2220483626041,75.9356084550901
"2","ALSPAC0640",85.7145915079543,80.7570464683871,NA,79.1277599374767,90.3189798527163
"1","ALSPAC0641",108.347595476529,112.069272835873,113.132829552013,107.273143086037,107.480197686124
"2","ALSPAC0642",64.6395318651697,71.6172168310051,75.8414858838595,84.0282988875696,59.1096790042621
"3","ALSPAC0643",85.9801628261052,69.5426332980722,87.3266772824348,72.3663367766813,77.0147193499905
"3","ALSPAC0644",83.3667101490999,78.0447149667982,80.3660417439807,73.7145498462608,84.9584801189225
"1","ALSPAC0645",102.97028702473,100.983741310716,104.506055482574,103.525693544178,102.416006878719
"1","ALSPAC0646",97.7230372170185,101.680865540525,102.285252655201,99.6628787093442,102.89010228653
"1","ALSPAC0647",99.3346984722766,96.9670838303654,103.07126673795,103.605755837039,104.704452064299
"1","ALSPAC0648",105.841913962823,106.663166458355,107.148589991864,110.458774970434,101.475308616288
"1","ALSPAC0649",105.13854927125,106.378190788286,100.372574624471,109.242095314946,106.45010231824
"2","ALSPAC0650",83.1696783893027,86.695968575473,85.864296621723,94.2207282515968,84.7775795057221
"1","ALSPAC0651",106.67380147737,107.879574438859,107.246642734553,103.807908034357,112.048077358905
"1","ALSPAC0652",106.848748553579,96.8537777355604,104.09065849489,96.0380312403117,103.424849176516
"2","ALSPAC0653",74.759346600398,71.5582537949155,71.6888437764244,81.078484975845,71.7202311268577
"3","ALSPAC0654",90.1879008233136,80.2651745769456,91.3875609545393,78.3272773744111,84.9586520611991
"3","ALSPAC0655",92.8271589608334,110.498967256292,89.0365264382348,85.7172606379435,83.3625452024723
"1","ALSPAC0656",104.524237611209,102.157094295165,102.657163102716,107.964602762766,98.2204975704283
"1","ALSPAC0657",105.726270477758,111.763514901704,106.86512156847,100.651583844495,99.3267196454704
"2","ALSPAC0658",85.3369424741276,72.1956029871949,72.3718546206572,67.1297172889017,75.5712553232608
"2","ALSPAC0659",85.5430018405106,87.9075522145771,87.9554197034538,91.2557685391428,83.0672581860667
"1","ALSPAC0660",102.829007465134,103.902396419271,107.5122949227,108.870383527307,105.339706724007
"2","ALSPAC0661",80.6191779177338,83.671681496458,66.6997488025572,69.76684574029,79.4242759328679
"1","ALSPAC0662",93.2572369493245,99.7629859290224,100.108937269887,97.631669516737,100.041421355334
"1","ALSPAC0663",106.518316964403,106.633808858314,106.815964086009,103.980647259327,101.714676157079
"1","ALSPAC0664",114.760687919343,110.602369365295,105.44545422723,101.442537176892,107.388332607431
"1","ALSPAC0665",109.68018053732,105.350766608763,102.261508788846,104.275484585376,110.856818832034
"2","ALSPAC0666",86.7470853801492,84.321284579965,88.9100516489779,86.7780644191927,93.7495882392984
"2","ALSPAC0667",81.5404514861087,76.6196087370521,85.2809020356315,83.7716260706007,85.723251352803
"2","ALSPAC0668",76.5893620320289,79.8253249610148,NA,71.6332893053459,72.410669849537
"2","ALSPAC0669",84.8912798954346,87.4073798832913,83.1100396535839,78.7681747519244,88.1323885839045
"2","ALSPAC0670",73.7750578579421,79.8238569240983,72.9588983531922,78.8292107700707,86.1641531687876
"3","ALSPAC0671",100.609340993464,107.19520234623,109.517262425072,105.377160313612,96.1517015101554
"1","ALSPAC0672",97.4682813277886,99.1779958379938,105.763509750757,108.295114556693,97.4605918887352
"2","ALSPAC0673",69.7461232120439,78.9862703849572,76.6452886932368,80.7663074899668,82.818257584031
"1","ALSPAC0674",99.3707359251865,109.34871654539,106.801343011549,108.135792646186,103.473948596894
"2","ALSPAC0675",87.7657380269239,87.3776303339183,94.8725115031349,87.3907308255462,77.4130464766731
"2","ALSPAC0676",68.2793443333472,75.856745184918,74.9697079101162,75.7460262744035,74.1511200991446
"3","ALSPAC0677",79.5112766839469,102.971211504119,99.9418336359518,94.3149065781433,87.524270777546
"3","ALSPAC0678",84.6958049693229,93.3980206732171,98.120248600143,87.8306289284719,83.3159486428787
"1","ALSPAC0679",112.906187252472,109.576313400973,107.608227471354,109.57952467496,109.944207860999
"3","ALSPAC0680",95.5668661261355,95.3191854368905,95.2949844926832,94.8501804566798,78.4187611422621
"1","ALSPAC0681",100.497836285296,94.5103668621479,103.82460831064,104.96837127864,90.6048072520515
"3","ALSPAC0682",76.7948962153354,78.6640627184444,91.4741162048893,81.5137815827271,94.8190042918115
"3","ALSPAC0683",88.8621942949927,89.4943670702379,84.0585006199373,88.7349926906604,80.1784204862605
"1","ALSPAC0684",105.420586951679,103.558673413849,106.292016974453,103.568331634871,108.513359164185
"3","ALSPAC0685",94.4569467821796,97.8327767370146,94.4512485817636,88.1543337283587,94.086179353292
"3","ALSPAC0686",78.957862868292,81.8128169458652,81.1372259734105,83.0157953842723,85.6300121882595
"1","ALSPAC0687",102.914314299476,111.208406935711,111.581962747703,108.511647867639,105.711560252326
"1","ALSPAC0688",107.939707547089,119.820209426087,107.912635605966,107.897651300621,104.144581489923
"2","ALSPAC0689",78.6026623871722,77.7077286456052,76.2263628947962,72.983169476498,83.1674278310588
"2","ALSPAC0690",76.7464959468353,81.0459473134071,83.4628198543775,73.8540911483452,72.4490289985458
"3","ALSPAC0691",85.424689269254,75.1276332143554,90.5877940234885,90.2539023998277,90.19764281882
"1","ALSPAC0692",103.50508658753,101.619066716829,103.511933933598,103.507282857396,99.3190407208487
"3","ALSPAC0693",99.5186730902649,100.077060297138,100.792621946926,89.4516440543909,95.1589560323402
"1","ALSPAC0694",104.128476561098,110.309534946517,107.102960486711,105.820938138045,106.420532229315
"1","ALSPAC0695",96.4895482739948,95.062353615729,98.3795337101499,99.546514925634,99.2395855316339
"1","ALSPAC0696",105.582882924866,107.268936878194,104.382797717554,102.209333829924,104.17666375746
"1","ALSPAC0697",97.7343143834756,102.116727425886,101.791910820503,95.4997744860485,99.7970451198486
"2","ALSPAC0698",72.8323185514666,78.7906989024592,72.729902650943,75.3482968149156,70.8069745207357
"1","ALSPAC0699",105.594168198571,107.585301476175,107.396522623495,105.675198859056,104.23842303991
"1","ALSPAC0700",103.981571489438,105.8927551907,106.22443696665,105.105484114917,99.5619668769837
"2","ALSPAC0701",69.3400785103058,73.9468017206313,76.0827930553545,77.6695033344176,66.3350548776361
"1","ALSPAC0702",107.977179958908,105.06491440195,97.6198576453878,103.954650310913,NA
"1","ALSPAC0703",99.9135182209042,98.7047708245074,99.4308640147112,97.1695377829763,108.291728385781
"2","ALSPAC0704",94.5791209995261,71.3938128104089,75.2960148778127,87.2628500393372,97.1000868464568
"1","ALSPAC0705",111.955576880873,110.066206713542,113.40274797432,112.650175694173,109.133297150023
"1","ALSPAC0706",101.894242267502,97.7580422051619,110.274777668334,107.479974477289,101.677829050486
"1","ALSPAC0707",104.29324135577,107.453896877613,105.883686612722,105.54361837658,102.715125697329
"1","ALSPAC0708",106.330797641921,102.250695815873,102.386398125964,101.466669231066,108.700281479952
"3","ALSPAC0709",86.9973832402331,98.6898842148324,86.864261198502,80.4054301959152,88.2877349909711
"3","ALSPAC0710",70.8297264790219,76.1201354968507,80.5797456304581,82.1530959443565,85.5074103165558
"1","ALSPAC0711",104.67207178884,107.705957677773,110.309963769564,110.929187711492,108.153608805287
"1","ALSPAC0712",112.288769643355,114.483534714317,107.216956266571,113.591421341186,103.189216506608
"1","ALSPAC0713",106.237091716398,108.913090776774,106.004326496524,100.758391065511,99.1456735029538
"3","ALSPAC0714",78.6885855724837,88.2054017244144,89.3762064704932,95.4888286078647,101.950116759616
"1","ALSPAC0715",106.288639781939,105.069794453992,107.418137994741,107.989060265275,104.524515411606
"1","ALSPAC0716",102.393758042304,107.548595565724,110.55419210388,107.233259041579,100.501829420893
"2","ALSPAC0717",83.9644266021757,85.0527170464303,83.8514780811693,82.5002530115919,86.7178310547567
"3","ALSPAC0718",81.9207981927141,104.641737063319,78.607881885046,85.0601292194475,82.2105705426955
"1","ALSPAC0719",116.156146441668,109.87092878092,103.813397900454,107.284543955225,108.53457341967
"2","ALSPAC0720",85.9973887975647,73.2310763913396,86.7756425501927,82.8729652839659,83.2524689903758
"2","ALSPAC0721",78.1052216672292,82.9012623796181,81.1311553150744,82.0186042611978,79.5961587658047
"1","ALSPAC0722",107.858754154809,108.573121899244,108.698564246031,111.832849224776,110.824176491878
"1","ALSPAC0723",101.528887285695,103.767558230963,105.535891546131,104.819968872167,108.085658915635
"1","ALSPAC0724",100.855083673808,105.25761232608,106.066764586963,100.626323479531,101.862975977728
"3","ALSPAC0725",99.9878880765814,108.589254658086,109.63651215424,103.30637105204,93.1791476992379
"2","ALSPAC0726",90.2543516649637,88.6781772615991,87.3596445039783,92.7813799183487,81.4307470028698
"1","ALSPAC0727",105.720255494774,110.151267259325,102.363266130061,99.8153463540907,106.818408053136
"1","ALSPAC0728",102.897906511798,104.011983138567,106.88783071613,104.105590108502,101.974006223963
"1","ALSPAC0729",104.166430681827,104.973511574215,107.36538651069,102.409924438975,99.065015777974
"1","ALSPAC0730",99.0584316883347,99.4071053164563,96.0413389594243,95.5722567585635,101.084975592843
"1","ALSPAC0731",109.013613971414,105.82736576811,107.909830622588,106.201450684597,106.492458457765
"1","ALSPAC0732",102.033499002394,109.950168386964,110.848807199226,112.315425152359,109.92276635047
"2","ALSPAC0733",77.6850428213429,65.2530242178572,66.1527706902649,61.4637164083637,84.7350165353231
"3","ALSPAC0734",90.0262067504514,97.1484421959011,101.166486401713,91.7314283383219,78.6206939712942
"3","ALSPAC0735",91.7258769912743,84.0265428569297,88.3974958309073,87.3425080863478,100.88807679893
"3","ALSPAC0736",107.411117550199,96.8667680717794,96.0214438603055,109.555873541448,96.6674291593142
"1","ALSPAC0737",108.147996005151,109.826112307137,104.541695266592,104.83100954354,100.702378179874
"1","ALSPAC0738",110.347004887491,106.935628995194,103.732776542063,107.684957034056,104.512487962419
"3","ALSPAC0739",108.216301256612,102.975805277821,102.719040701333,102.780767894069,99.0243443709723
"1","ALSPAC0740",114.062164571959,103.913049100056,98.0144750232563,100.609301872695,114.669217442963
"3","ALSPAC0741",91.3911683854825,90.093720073291,85.6817332586484,92.1066294540081,92.4784742978431
"1","ALSPAC0742",107.584992264574,98.1833616886732,104.588767201957,98.473499616976,106.683559883039
"1","ALSPAC0743",111.733851028158,111.683639745059,114.40258604968,103.711818654902,114.773287389717
"1","ALSPAC0744",113.123975626442,117.266783699729,111.279056745343,111.083532179849,111.273373747019
"2","ALSPAC0745",81.2981832183869,82.6185221068416,85.0612659910249,88.9621646638204,87.7231804692786
"1","ALSPAC0746",109.340662800108,104.14802526251,107.00670081683,107.323063932202,114.621305212008
"1","ALSPAC0747",101.372918621184,99.0428493229496,100.506903454331,101.292580197981,102.203729860287
"3","ALSPAC0748",90.3122723056714,93.4722310982822,91.649200307783,80.1441388250917,72.9571248622456
"3","ALSPAC0749",94.4047276516585,80.0928727623128,83.4675554823437,82.3920330312586,85.6241917340626
"1","ALSPAC0750",101.041738917849,107.78967054465,114.064034713942,115.409922186818,NA
"1","ALSPAC0751",98.4942797350061,98.9365034433705,97.2585817280377,103.263874989721,101.458274323416
"2","ALSPAC0752",88.1199182615809,83.4853968976032,80.9750945862221,86.0139801679302,81.1142549299427
"1","ALSPAC0753",109.927730214269,111.555147093686,108.374443482206,105.934680177055,102.433076295927
"1","ALSPAC0754",109.673952794799,107.698056681013,110.18312678648,103.441114871465,107.928758775693
"2","ALSPAC0755",71.0226199496531,70.6972698598465,78.7047966045873,82.187195045308,78.210236045981
"1","ALSPAC0756",104.457294421945,107.016727032663,109.551744073067,105.951447112362,111.509809774614
"1","ALSPAC0757",95.434620076498,99.3018815952538,98.1134700654201,95.6872307548219,103.995644671558
"1","ALSPAC0758",95.0728760704066,101.624785825962,103.868991329323,104.778574509666,103.780221952138
"1","ALSPAC0759",111.602379974743,105.411578341319,105.489070491453,108.939916513681,106.883673130916
"1","ALSPAC0760",110.950009246473,108.557985436458,105.571847018862,106.574592179057,108.780065687346
"2","ALSPAC0761",76.3455180829837,75.3189520415869,74.4215236122302,93.539611062498,79.639151789596
"3","ALSPAC0762",93.4958640421314,97.6285544643077,95.7811826598409,102.435957246095,86.0388336912096
"1","ALSPAC0763",114.613500512783,106.596100461637,106.851506339734,107.49816111752,107.33050064553
"3","ALSPAC0764",94.0140581580872,90.9945152972592,97.7570459623935,NA,93.0626171156123
"1","ALSPAC0765",102.278202471663,106.171686025602,109.627923382196,104.704395241914,105.244781793595
"2","ALSPAC0766",83.6136165452149,76.399641619997,73.280314545968,84.8401922516793,83.2057984435405
"1","ALSPAC0767",107.477840360797,107.725487019664,112.945090246856,111.066964951075,106.537815274582
"2","ALSPAC0768",85.6950924761071,82.0736950162814,82.769578379653,78.2406896957279,94.2356323479924
"1","ALSPAC0769",110.107418233461,108.98179579046,106.548753446988,109.744183885234,103.457262990219
"2","ALSPAC0770",82.7936861623656,87.8355285619664,94.3739137927826,85.6223493621915,79.4842971982039
"2","ALSPAC0771",80.764623179267,81.7190574485643,80.1229625618048,80.4436651109376,82.2374969407571
"3","ALSPAC0772",98.4898567304428,85.248673976655,89.6790458262443,85.6195356102098,102.33215823463
"1","ALSPAC0773",102.411820720329,101.649454743663,96.1455783597137,NA,109.108426955076
"2","ALSPAC0774",78.4265809592229,78.7304591960653,73.0032111060748,76.9529854708917,77.1511985964215
"2","ALSPAC0775",79.9446019573384,77.8948668398437,76.9457132004584,74.2949529311475,80.5743228677432
"3","ALSPAC0776",84.6254808864898,83.6216931547296,73.2927705072971,80.1854854731153,86.424146585588
"1","ALSPAC0777",100.164805286609,101.011810771302,100.992035634775,96.889380241654,102.245091537455
"1","ALSPAC0778",97.8601839847264,100.691163029303,106.60410436777,106.857095646698,102.499896780735
"1","ALSPAC0779",104.257580603109,106.500234240833,111.433388776438,115.677783037466,102.678576299101
"1","ALSPAC0780",112.765102272294,116.42885298618,117.009999100639,108.750336459371,101.736370606692
"1","ALSPAC0781",103.478061457902,97.0920745663483,96.9614962999888,105.772045554919,106.411896496765
"1","ALSPAC0782",103.674624113756,103.626163214478,108.197875381279,105.328184983415,102.11278874112
"2","ALSPAC0783",67.0997221334231,60.2390806395695,75.7380371795906,77.4532743777452,72.8324598979164
"1","ALSPAC0784",105.240707160765,103.494960506939,105.076453014555,103.84466959457,111.967897745094
"1","ALSPAC0785",100.098211040142,102.143528492291,103.788008720407,101.694644864694,105.166200156598
"3","ALSPAC0786",109.996418685593,109.870553671932,102.305789927843,105.711060555996,114.322087842752
"1","ALSPAC0787",108.677238500966,107.198123957425,110.818846447391,111.651130770506,107.917094118351
"1","ALSPAC0788",106.755993883886,103.085721984111,104.863294673366,103.449289010484,104.762628382349
"2","ALSPAC0789",85.0294751705038,82.3598583395202,74.8305708842766,77.7489479426214,78.1557272953442
"2","ALSPAC0790",80.3138761026571,74.8173259709568,71.6063550752095,80.3241335192797,77.5975407073021
"2","ALSPAC0791",88.9809025628637,89.3735412699092,90.6861231788945,84.6570872785125,76.2142664602077
"3","ALSPAC0792",80.6802874893897,70.4333466125861,84.556689308392,88.9709129926208,81.2475111128146
"3","ALSPAC0793",92.5302586842378,100.069162611055,85.4112339571064,84.7226621213889,107.798638041453
"1","ALSPAC0794",102.376717102823,106.468046087772,102.651997015285,93.5684249372337,102.234118420838
"2","ALSPAC0795",78.553767428061,83.3480414736507,84.5587206445655,88.2426357163096,74.4913384210639
"1","ALSPAC0796",106.160170896902,112.0002678725,110.88439950115,115.392587543168,98.6252492623904
"1","ALSPAC0797",105.781300483838,108.517621505928,111.000504669728,108.798458171038,105.573180354258
"1","ALSPAC0798",106.260373427887,102.965951282205,99.4193317305849,100.800757725691,101.443224251535
"1","ALSPAC0799",101.413981433232,100.915828228297,101.271379407966,94.0540267418798,106.076865340847
"2","ALSPAC0800",77.1899069637937,88.4247988991694,91.999694677856,88.7167916989611,82.2930440643878
"2","ALSPAC0801",91.4448513178631,84.8099817000501,91.1055047736921,90.8983605500859,84.3517929603683
"3","ALSPAC0802",118.756283732278,111.915916457565,110.140151087141,104.473776028172,115.462565213452
"1","ALSPAC0803",108.927062999246,113.029433269906,112.007778923434,114.478757028207,102.094654772065
"2","ALSPAC0804",92.7831899979128,84.2606899223888,82.7800136708943,79.8731575795611,83.4284675916876
"3","ALSPAC0805",91.5471919037081,103.912386740202,102.680446271809,98.2142951838501,87.1109664492013
"2","ALSPAC0806",85.726649763904,81.8460852246556,74.7791569134088,74.7296649209876,NA
"1","ALSPAC0807",106.389756873033,98.7330374835628,100.562136339005,97.1910065395932,100.734768880003
"3","ALSPAC0808",88.6597793775594,92.5618519372821,87.4850758868949,92.2222111896174,91.3643865988672
"1","ALSPAC0809",97.2541595937231,100.319190264709,111.255364864134,105.871448795807,99.6343647972358
"1","ALSPAC0810",97.7277873916106,96.1675451252989,100.973695259495,102.556238278157,106.038803140132
"1","ALSPAC0811",109.785660228811,102.37937674229,104.769950884256,103.244202795491,113.468366816186
"2","ALSPAC0812",82.8347149650329,79.7110297362705,76.4059560840314,81.5009223107851,86.5418450437088
"1","ALSPAC0813",111.452482234621,107.932010901783,109.001435133715,108.707006131052,116.494261654715
"1","ALSPAC0814",106.780111369555,104.40268410254,105.022932707676,110.733689380272,NA
"3","ALSPAC0815",85.9275370131255,90.670505175374,82.7063092373958,86.8213130930491,81.1183177262581
"3","ALSPAC0816",112.353525373283,101.873212475876,96.1980858482883,110.109594415761,93.4833991338429
"1","ALSPAC0817",111.095518024072,107.9626242676,106.296055114903,107.177108397029,109.19281010971
"2","ALSPAC0818",81.8600180424177,78.1984427455749,82.3756821438193,75.9233257048261,96.7779692893359
"2","ALSPAC0819",91.8525291637548,102.700656226723,93.3529572810846,95.7607525890989,88.1242947441061
"2","ALSPAC0820",78.1392859396541,79.3917396771651,77.132553698857,68.299001859756,75.7607279096601
"3","ALSPAC0821",91.8955164338776,87.9364402014005,76.4680167418898,83.733530230464,87.5720713861758
"3","ALSPAC0822",88.2751300482866,94.8424465245401,97.0556060779081,88.1430940023963,76.0070278923763
"3","ALSPAC0823",89.0887010367469,92.0521793065542,105.221491010768,92.92164741304,94.8441731189621
"3","ALSPAC0824",95.645862708641,88.3768361773685,86.307339334853,79.8189806781383,101.512839288835
"1","ALSPAC0825",105.039867413274,108.045169059528,105.21499529388,103.5828339969,110.278036927941
"3","ALSPAC0826",83.7291272594226,71.4092666446209,76.0594607387709,73.3471915867889,90.3792217190485
"1","ALSPAC0827",113.195262946463,105.814898007049,108.609263267962,110.040810587259,110.735781322006
"2","ALSPAC0828",78.1020179615434,92.7929511937327,82.7101948778199,81.9210664216126,80.9119888969794
"3","ALSPAC0829",104.731730614591,107.543835564116,106.24278621544,91.693267304525,94.8198585428351
"1","ALSPAC0830",93.143096164289,96.4801542377235,96.0561927390096,93.6002222073728,98.0625521595355
"1","ALSPAC0831",101.891409303299,97.6509444616249,101.560515287941,99.9375537517286,104.898298516712
"1","ALSPAC0832",102.004003219593,102.799647150865,101.172881059913,113.734190783295,107.614883376151
"2","ALSPAC0833",81.9218790186626,75.3720297548027,80.0241401165054,84.4964563007503,73.9251137776202
"2","ALSPAC0834",81.9576517950583,82.1369911853026,80.7851148336103,88.3412965225028,NA
"1","ALSPAC0835",100.9934109132,102.771799999679,107.33234680129,107.669646566363,98.3149969680317
"1","ALSPAC0836",104.61666071294,102.917521548257,105.661409153966,103.542687549771,112.737314730509
"1","ALSPAC0837",100.438646382129,105.100050345273,111.617308979908,107.957104725675,105.714298131397
"1","ALSPAC0838",105.058442761389,106.292415919121,105.320892147589,106.602026577171,107.506738228306
"1","ALSPAC0839",105.890027790933,99.4427427870309,97.2206334607387,101.058970882456,109.632693209337
"1","ALSPAC0840",109.30156003182,102.015273163634,100.738651475299,103.698876249281,104.712318924548
"1","ALSPAC0841",110.287245010792,106.153034685509,108.953176552275,109.781761532122,106.902585864962
"2","ALSPAC0842",93.8212716296911,70.8833847801846,NA,79.8005040070426,83.973167967771
"2","ALSPAC0843",77.8672726853513,71.6428569294153,71.258336613495,73.3212336323182,82.1007246343871
"2","ALSPAC0844",70.7345341539594,82.3828043383059,81.7801645023965,81.5284461004315,66.4915016610611
"1","ALSPAC0845",98.9299955043222,99.474494778475,101.515629538747,104.377569545911,99.4798721179491
"3","ALSPAC0846",96.1062283687138,104.892953110173,98.8453557317229,94.8215076937934,83.1623287751313
"3","ALSPAC0847",79.5137183856492,100.585052640004,96.4002245767152,96.3772512985974,82.6561817250779
"1","ALSPAC0848",104.593958089871,117.180622553301,119.452391245222,116.149241037089,108.893677393827
"1","ALSPAC0849",107.804347525577,110.766070717569,109.444325930502,111.654774275764,103.812688059788
"3","ALSPAC0850",89.6896994794163,101.536956162394,95.7230074813263,98.641099677057,91.6509394152629
"1","ALSPAC0851",110.999529282429,104.62099324662,107.123536162991,101.782974673136,110.411526182427
"2","ALSPAC0852",87.1411844111084,87.5242209909113,75.8306011269392,69.9443438741148,77.0511999810571
"3","ALSPAC0853",91.5151611450759,95.5085667777308,103.620233763661,91.4032316185814,98.3117796878876
"1","ALSPAC0854",98.2307171966746,93.0904017152789,91.9932954752177,95.9771373577456,NA
